,prediction
1326,4.13255923460514
1327,3.817079179962617
1328,4.100204650967117
1329,3.817079179962617
1330,3.9382062268016624
1331,3.84821594671488
1332,4.027452130170718
1333,3.84821594671488
1334,3.817079179962617
1335,3.817079179962617
1336,3.9382062268016624
1337,3.750670920360028
1338,4.100204650967117
1339,3.750670920360028
1340,3.817079179962617
1341,4.13255923460514
1342,4.2918275426678445
1343,3.84821594671488
1344,3.5781627582473035
1345,4.100204650967117
1346,4.0189771199650135
1347,4.305292435691078
1348,3.84821594671488
1349,3.5781627582473035
1350,4.100204650967117
1351,4.13255923460514
1352,3.9382062268016624
1353,3.84821594671488
1354,4.13255923460514
1355,3.84821594671488
1356,4.13255923460514
1357,3.9382062268016624
1358,4.027452130170718
1359,3.817079179962617
1360,3.817079179962617
1361,3.5781627582473035
1362,4.0189771199650135
1363,3.84821594671488
1364,4.13255923460514
1365,3.9382062268016624
1366,4.13255923460514
1367,3.84821594671488
1368,3.817079179962617
1369,3.5781627582473035
1370,3.817079179962617
1371,3.84821594671488
1372,3.9382062268016624
1373,3.817079179962617
1374,3.817079179962617
1375,4.100204650967117
1376,3.9382062268016624
1377,3.750670920360028
1378,3.9382062268016624
1379,4.13255923460514
1380,3.9382062268016624
1381,4.100204650967117
1382,4.392307834770435
1383,4.13255923460514
1384,4.13255923460514
1385,4.13255923460514
1386,4.100204650967117
1387,4.2918275426678445
1388,4.392307834770435
1389,4.027452130170718
1390,4.392307834770435
1391,3.817079179962617
1392,4.0189771199650135
1393,4.100204650967117
1394,3.84821594671488
1395,3.817079179962617
1396,4.027452130170718
1397,3.84821594671488
1398,4.13255923460514
1399,4.305292435691078
1400,4.100204650967117
1401,3.84821594671488
1402,4.13255923460514
1403,3.5781627582473035
1404,3.750670920360028
1405,4.2918275426678445
1406,3.750670920360028
1407,4.392307834770435
1408,3.817079179962617
1409,4.027452130170718
1410,3.750670920360028
1411,3.84821594671488
1412,3.84821594671488
1413,4.027452130170718
1414,3.750670920360028
1415,3.84821594671488
1416,4.392307834770435
1417,4.305292435691078
1418,4.13255923460514
1419,4.0189771199650135
1420,4.027452130170718
1421,3.750670920360028
1422,3.750670920360028
1423,3.84821594671488
1424,3.5781627582473035
1425,4.0189771199650135
1426,4.027452130170718
1427,4.027452130170718
1428,3.9382062268016624
1429,4.305292435691078
1430,3.817079179962617
1431,4.13255923460514
1432,4.392307834770435
1433,3.817079179962617
1434,4.0189771199650135
1435,3.817079179962617
1436,4.100204650967117
1437,4.2918275426678445
1438,4.392307834770435
1439,4.13255923460514
1440,3.84821594671488
1441,3.817079179962617
1442,4.13255923460514
1443,3.817079179962617
1444,3.817079179962617
1445,4.305292435691078
1446,4.13255923460514
1447,4.13255923460514
1448,4.100204650967117
1449,3.750670920360028
1450,3.5781627582473035
1451,4.0189771199650135
1452,3.817079179962617
1453,3.817079179962617
1454,3.5781627582473035
1455,4.027452130170718
1456,3.5781627582473035
1457,4.13255923460514
1458,4.13255923460514
1459,4.100204650967117
1460,3.5781627582473035
1461,3.817079179962617
1462,4.027452130170718
1463,4.100204650967117
1464,4.2918275426678445
1465,4.305292435691078
1466,3.5781627582473035
1467,3.9382062268016624
1468,4.392307834770435
1469,4.100204650967117
1470,4.13255923460514
1471,4.2918275426678445
1472,4.13255923460514
1473,3.9382062268016624
1474,3.750670920360028
1475,4.13255923460514
1476,4.13255923460514
1477,4.13255923460514
1478,3.9382062268016624
1479,3.84821594671488
1480,3.817079179962617
1481,3.750670920360028
1482,3.750670920360028
1483,4.13255923460514
1484,4.100204650967117
1485,3.817079179962617
1486,4.100204650967117
1487,3.5781627582473035
1488,3.817079179962617
1489,3.84821594671488
1490,3.817079179962617
1491,4.027452130170718
1492,3.817079179962617
1493,3.9382062268016624
1494,3.817079179962617
1495,4.027452130170718
1496,4.100204650967117
1497,4.027452130170718
1498,3.750670920360028
1499,4.100204650967117
1500,4.13255923460514
1501,4.2918275426678445
1502,4.2918275426678445
1503,4.100204650967117
1504,4.305292435691078
1505,3.750670920360028
1506,3.84821594671488
1507,3.84821594671488
1508,3.817079179962617
1509,4.100204650967117
1510,3.5781627582473035
1511,4.392307834770435
1512,3.750670920360028
1513,3.817079179962617
1514,3.817079179962617
1515,4.392307834770435
1516,4.305292435691078
1517,4.100204650967117
1518,3.9382062268016624
1519,4.027452130170718
1520,4.027452130170718
1521,3.750670920360028
1522,3.9382062268016624
1523,4.392307834770435
1524,4.392307834770435
1525,4.027452130170718
1526,3.817079179962617
1527,4.100204650967117
1528,4.100204650967117
1529,4.13255923460514
1530,3.5781627582473035
1531,4.13255923460514
1532,3.817079179962617
1533,3.817079179962617
1534,4.13255923460514
1535,3.5781627582473035
1536,4.0189771199650135
1537,3.5781627582473035
1538,4.2918275426678445
1539,4.13255923460514
1540,3.9382062268016624
1541,3.84821594671488
1542,4.305292435691078
1543,3.5781627582473035
1544,4.305292435691078
1545,3.5781627582473035
1546,3.84821594671488
1547,4.100204650967117
1548,4.100204650967117
1549,4.13255923460514
1550,4.13255923460514
1551,3.84821594671488
1552,4.305292435691078
1553,4.0189771199650135
1554,3.5781627582473035
1555,3.9382062268016624
1556,3.817079179962617
1557,4.0189771199650135
1558,3.9382062268016624
1559,4.100204650967117
1560,4.392307834770435
1561,4.2918275426678445
1562,4.100204650967117
1563,4.13255923460514
1564,4.305292435691078
1565,4.100204650967117
1566,4.027452130170718
1567,4.305292435691078
1568,3.750670920360028
1569,3.9382062268016624
1570,3.5781627582473035
1571,4.392307834770435
1572,4.13255923460514
1573,3.750670920360028
1574,4.392307834770435
1575,4.100204650967117
1576,4.392307834770435
1577,4.2918275426678445
1578,4.027452130170718
1579,4.027452130170718
1580,4.100204650967117
1581,4.100204650967117
1582,4.0189771199650135
1583,4.100204650967117
1584,4.13255923460514
1585,4.2918275426678445
1586,4.0189771199650135
1587,3.817079179962617
1588,4.13255923460514
1589,4.13255923460514
1590,3.750670920360028
1591,3.817079179962617
1592,4.2918275426678445
1593,4.13255923460514
1594,4.027452130170718
1595,3.84821594671488
1596,3.817079179962617
1597,3.817079179962617
1598,3.9382062268016624
1599,4.305292435691078
1600,4.2918275426678445
1601,4.305292435691078
1602,3.817079179962617
1603,3.817079179962617
1604,4.100204650967117
1605,3.817079179962617
1606,4.100204650967117
1607,4.392307834770435
1608,4.100204650967117
1609,4.305292435691078
1610,3.750670920360028
1611,4.13255923460514
1612,3.84821594671488
1613,3.84821594671488
1614,4.305292435691078
1615,4.100204650967117
1616,3.817079179962617
1617,3.84821594671488
1618,4.100204650967117
1619,4.0189771199650135
1620,3.750670920360028
1621,4.100204650967117
1622,4.13255923460514
1623,4.027452130170718
1624,3.5781627582473035
1625,4.027452130170718
1626,3.817079179962617
1627,3.9382062268016624
1628,3.817079179962617
1629,3.817079179962617
1630,3.750670920360028
1631,3.750670920360028
1632,4.392307834770435
1633,4.13255923460514
1634,3.9382062268016624
1635,3.750670920360028
1636,4.13255923460514
1637,3.817079179962617
1638,3.9382062268016624
1639,3.817079179962617
1640,4.2918275426678445
1641,3.817079179962617
1642,4.13255923460514
1643,3.750670920360028
1644,4.0189771199650135
1645,4.13255923460514
1646,4.13255923460514
1647,4.392307834770435
1648,4.392307834770435
1649,3.750670920360028
1650,4.0189771199650135
1651,4.13255923460514
1652,4.13255923460514
1653,4.13255923460514
1654,3.750670920360028
1655,3.750670920360028
1656,4.2918275426678445
1657,4.13255923460514
1658,4.027452130170718
1659,4.2918275426678445
1660,3.9382062268016624
1661,3.750670920360028
1662,4.13255923460514
1663,4.13255923460514
1664,4.13255923460514
1665,4.13255923460514
1666,4.13255923460514
1667,4.305292435691078
1668,4.027452130170718
1669,4.0189771199650135
1670,4.027452130170718
1671,4.2918275426678445
1672,4.0189771199650135
1673,4.100204650967117
1674,4.027452130170718
1675,3.817079179962617
1676,3.84821594671488
1677,3.84821594671488
1678,4.2918275426678445
1679,3.9382062268016624
1680,4.13255923460514
1681,4.100204650967117
1682,4.0189771199650135
1683,4.2918275426678445
1684,4.100204650967117
1685,3.84821594671488
1686,4.13255923460514
1687,3.9382062268016624
1688,3.84821594671488
1689,4.13255923460514
1690,4.100204650967117
1691,4.100204650967117
1692,3.84821594671488
1693,4.13255923460514
1694,4.027452130170718
1695,4.0189771199650135
1696,4.100204650967117
1697,4.13255923460514
1698,3.750670920360028
1699,4.100204650967117
1700,3.750670920360028
1701,3.9382062268016624
1702,3.5781627582473035
1703,4.305292435691078
1704,4.305292435691078
1705,4.392307834770435
1706,3.9382062268016624
1707,4.305292435691078
1708,4.13255923460514
1709,4.392307834770435
1710,3.750670920360028
1711,3.817079179962617
1712,3.817079179962617
1713,4.13255923460514
1714,3.750670920360028
1715,3.9382062268016624
1716,4.0189771199650135
1717,3.817079179962617
1718,4.0189771199650135
1719,3.750670920360028
1720,3.84821594671488
1721,4.027452130170718
1722,3.750670920360028
1723,3.84821594671488
1724,4.305292435691078
1725,4.100204650967117
1726,3.817079179962617
1727,4.13255923460514
1728,3.750670920360028
1729,4.0189771199650135
1730,3.84821594671488
1731,4.392307834770435
1732,4.2918275426678445
1733,4.305292435691078
1734,4.100204650967117
1735,3.5781627582473035
1736,3.817079179962617
1737,4.027452130170718
1738,4.13255923460514
1739,3.750670920360028
1740,3.750670920360028
1741,3.817079179962617
1742,4.13255923460514
1743,3.817079179962617
1744,4.13255923460514
1745,4.2918275426678445
1746,3.84821594671488
1747,4.13255923460514
1748,4.0189771199650135
1749,3.750670920360028
1750,3.750670920360028
1751,4.100204650967117
1752,4.100204650967117
1753,4.027452130170718
1754,4.2918275426678445
1755,4.0189771199650135
1756,4.100204650967117
1757,3.750670920360028
1758,4.0189771199650135
1759,3.5781627582473035
1760,4.100204650967117
1761,4.027452130170718
1762,4.0189771199650135
1763,3.817079179962617
1764,4.2918275426678445
1765,4.392307834770435
1766,3.817079179962617
1767,3.84821594671488
1768,4.392307834770435
1769,3.84821594671488
1770,3.9382062268016624
1771,3.84821594671488
1772,3.817079179962617
1773,3.5781627582473035
1774,4.392307834770435
1775,3.9382062268016624
1776,4.305292435691078
1777,4.100204650967117
1778,4.100204650967117
1779,3.817079179962617
1780,3.5781627582473035
1781,3.750670920360028
1782,3.5781627582473035
1783,3.817079179962617
1784,4.13255923460514
1785,4.100204650967117
1786,4.100204650967117
1787,3.750670920360028
1788,3.817079179962617
1789,3.817079179962617
1790,4.0189771199650135
1791,3.750670920360028
1792,3.9382062268016624
1793,3.817079179962617
1794,4.13255923460514
1795,3.817079179962617
1796,4.13255923460514
1797,4.305292435691078
1798,4.392307834770435
1799,3.84821594671488
1800,3.9382062268016624
1801,4.2918275426678445
1802,4.027452130170718
1803,3.750670920360028
1804,4.305292435691078
1805,3.817079179962617
1806,4.2918275426678445
1807,4.0189771199650135
1808,4.13255923460514
1809,4.0189771199650135
1810,4.100204650967117
1811,3.750670920360028
1812,4.027452130170718
1813,4.13255923460514
1814,4.13255923460514
1815,3.750670920360028
1816,4.13255923460514
1817,4.2918275426678445
1818,3.9382062268016624
1819,3.750670920360028
1820,3.84821594671488
1821,3.9382062268016624
1822,4.100204650967117
1823,4.305292435691078
1824,3.84821594671488
1825,4.13255923460514
1826,4.13255923460514
1827,3.5781627582473035
1828,4.392307834770435
1829,3.817079179962617
1830,4.13255923460514
1831,3.84821594671488
1832,4.392307834770435
1833,3.84821594671488
1834,4.0189771199650135
1835,4.305292435691078
1836,3.9382062268016624
1837,4.100204650967117
1838,4.2918275426678445
1839,3.750670920360028
1840,4.392307834770435
1841,4.027452130170718
1842,4.13255923460514
1843,4.392307834770435
1844,3.84821594671488
1845,3.5781627582473035
1846,3.817079179962617
1847,3.9382062268016624
1848,4.2918275426678445
1849,3.9382062268016624
1850,3.817079179962617
1851,4.027452130170718
1852,3.817079179962617
1853,4.0189771199650135
1854,4.305292435691078
1855,4.027452130170718
1856,3.750670920360028
1857,3.84821594671488
1858,4.027452130170718
1859,4.100204650967117
1860,3.9382062268016624
1861,4.2918275426678445
1862,3.817079179962617
1863,3.84821594671488
1864,3.750670920360028
1865,3.84821594671488
1866,4.392307834770435
1867,3.817079179962617
1868,4.0189771199650135
1869,3.84821594671488
1870,4.13255923460514
1871,3.750670920360028
1872,4.100204650967117
1873,3.750670920360028
1874,4.100204650967117
1875,4.13255923460514
1876,3.750670920360028
1877,4.027452130170718
1878,3.84821594671488
1879,4.027452130170718
1880,4.027452130170718
1881,4.2918275426678445
1882,4.100204650967117
1883,3.84821594671488
1884,4.305292435691078
1885,4.305292435691078
1886,4.027452130170718
1887,4.2918275426678445
1888,4.13255923460514
1889,4.2918275426678445
1890,3.817079179962617
1891,3.5781627582473035
1892,4.027452130170718
1893,3.84821594671488
1894,4.100204650967117
1895,3.817079179962617
1896,3.750670920360028
1897,4.305292435691078
1898,3.817079179962617
1899,4.305292435691078
1900,3.84821594671488
1901,3.750670920360028
1902,3.84821594671488
1903,3.750670920360028
1904,3.84821594671488
1905,4.100204650967117
1906,3.817079179962617
1907,4.392307834770435
1908,4.0189771199650135
1909,3.84821594671488
1910,3.9382062268016624
1911,3.5781627582473035
1912,3.84821594671488
1913,3.5781627582473035
1914,4.392307834770435
1915,4.13255923460514
1916,4.13255923460514
1917,4.100204650967117
1918,3.817079179962617
1919,4.392307834770435
1920,3.9382062268016624
1921,4.392307834770435
1922,3.750670920360028
1923,4.100204650967117
1924,3.84821594671488
1925,4.100204650967117
1926,3.5781627582473035
1927,4.13255923460514
1928,4.027452130170718
1929,4.2918275426678445
1930,4.305292435691078
1931,4.0189771199650135
1932,3.817079179962617
1933,4.100204650967117
1934,4.392307834770435
1935,4.2918275426678445
1936,4.2918275426678445
1937,4.392307834770435
1938,3.817079179962617
1939,3.9382062268016624
1940,3.84821594671488
1941,3.817079179962617
1942,3.9382062268016624
1943,3.817079179962617
1944,3.817079179962617
1945,4.0189771199650135
1946,4.2918275426678445
1947,3.9382062268016624
1948,4.027452130170718
1949,4.0189771199650135
1950,4.100204650967117
1951,4.13255923460514
1952,4.13255923460514
1953,3.9382062268016624
1954,4.027452130170718
1955,4.027452130170718
1956,3.84821594671488
1957,3.5781627582473035
1958,4.305292435691078
1959,3.84821594671488
1960,4.0189771199650135
1961,3.750670920360028
1962,3.750670920360028
1963,4.13255923460514
1964,4.392307834770435
1965,3.5781627582473035
1966,4.392307834770435
1967,3.750670920360028
1968,3.5781627582473035
1969,4.392307834770435
1970,4.027452130170718
1971,4.392307834770435
1972,3.5781627582473035
1973,4.392307834770435
1974,4.392307834770435
1975,3.9382062268016624
1976,3.750670920360028
1977,3.817079179962617
1978,3.84821594671488
1979,4.13255923460514
1980,3.750670920360028
1981,4.100204650967117
1982,4.100204650967117
1983,4.0189771199650135
1984,3.817079179962617
1985,4.13255923460514
1986,4.027452130170718
1987,4.13255923460514
1988,3.84821594671488
1989,3.750670920360028
1990,4.392307834770435
1991,4.392307834770435
1992,4.027452130170718
1993,4.0189771199650135
1994,3.817079179962617
1995,4.13255923460514
1996,4.13255923460514
1997,3.9382062268016624
1998,3.817079179962617
1999,4.392307834770435
